夜兰_暗巷猎手_绝缘之旗印_深林的记忆_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,深林的记忆--piece2_failure
夜兰_暗巷猎手_绝缘之旗印_饰金之梦_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,饰金之梦--piece2_failure
夜兰_暗巷猎手_绝缘之旗印_沙上楼阁史话_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,沙上楼阁史话--piece2_failure
夜兰_暗巷猎手_绝缘之旗印_乐园遗落之花_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,乐园遗落之花--piece2_failure
夜兰_暗巷猎手_华馆梦醒形骸记_华馆梦醒形骸记_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,华馆梦醒形骸记--piece4_failure
夜兰_暗巷猎手_华馆梦醒形骸记_海染砗磲_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,华馆梦醒形骸记--piece2_failure
夜兰_暗巷猎手_海染砗磲_海染砗磲_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,海染砗磲--piece4_failure
夜兰_暗巷猎手_海染砗磲_辰砂往生录_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,海染砗磲--piece2_failure
夜兰_暗巷猎手_辰砂往生录_辰砂往生录_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,辰砂往生录--piece4_failure
夜兰_暗巷猎手_辰砂往生录_来歆余响_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,辰砂往生录--piece2_failure
夜兰_暗巷猎手_来歆余响_来歆余响_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,来歆余响--piece4_failure
夜兰_暗巷猎手_来歆余响_深林的记忆_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,来歆余响--piece2_failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_生命值_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_生命值_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_生命值_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_生命值_暴击率_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_生命值_暴击伤害_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_生命值_治疗加成_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_攻击力_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_防御力_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_元素精通_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_伤害加成_生命值_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_伤害加成_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_伤害加成_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_伤害加成_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_伤害加成_暴击率_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_伤害加成_暴击伤害_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_生命值_伤害加成_治疗加成_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_攻击力_攻击力_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main3--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_防御力_防御力_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main3--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素精通_元素精通_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main3--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_生命值_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_生命值_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_生命值_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_生命值_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_生命值_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_生命值_暴击率_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_生命值_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_生命值_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_生命值_暴击伤害_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_生命值_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_生命值_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_生命值_治疗加成_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_攻击力_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_防御力_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_元素精通_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_伤害加成_生命值_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_伤害加成_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_伤害加成_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_伤害加成_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_伤害加成_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_伤害加成_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_伤害加成_暴击率_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_伤害加成_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_伤害加成_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_伤害加成_暴击伤害_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,暗巷猎手_vice_攻击力_0.276000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_伤害加成_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,暗巷猎手_vice_攻击力_0.276000,暗巷猎手_extra_special_伤害加成_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_伤害加成_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_暗巷猎手_深林的记忆_深林的记忆_元素充能效率_伤害加成_治疗加成_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_暗巷猎手_深林的记忆_饰金之梦_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,深林的记忆--piece2_failure
夜兰_暗巷猎手_饰金之梦_饰金之梦_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,饰金之梦--piece4_failure
夜兰_暗巷猎手_饰金之梦_沙上楼阁史话_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,饰金之梦--piece2_failure
夜兰_暗巷猎手_沙上楼阁史话_沙上楼阁史话_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,沙上楼阁史话--piece4_failure
夜兰_暗巷猎手_沙上楼阁史话_乐园遗落之花_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,沙上楼阁史话--piece2_failure
夜兰_暗巷猎手_乐园遗落之花_乐园遗落之花_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,乐园遗落之花--piece4_failure
夜兰_曚云之月_EMPTY_EMPTY_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,EMPTY--piece4_failure
夜兰_曚云之月_EMPTY_流浪大地的乐团_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,EMPTY--piece2_failure
夜兰_曚云之月_流浪大地的乐团_流浪大地的乐团_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,流浪大地的乐团--piece4_failure
夜兰_曚云之月_流浪大地的乐团_角斗士的终幕礼_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,流浪大地的乐团--piece2_failure
夜兰_曚云之月_角斗士的终幕礼_角斗士的终幕礼_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,角斗士的终幕礼--piece4_failure
夜兰_曚云之月_角斗士的终幕礼_冰风迷途的勇士_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,角斗士的终幕礼--piece2_failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,曚云之月_vice_攻击力_0.276000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,曚云之月_vice_攻击力_0.276000,曚云之月_extra_special_伤害加成_0.375000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_生命值_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_生命值_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_生命值_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_生命值_暴击率_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,曚云之月_vice_攻击力_0.276000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,曚云之月_vice_攻击力_0.276000,曚云之月_extra_special_伤害加成_0.375000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_生命值_暴击伤害_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,曚云之月_vice_攻击力_0.276000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,曚云之月_vice_攻击力_0.276000,曚云之月_extra_special_伤害加成_0.375000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_生命值_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_生命值_治疗加成_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_攻击力_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_防御力_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_元素精通_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main4--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_伤害加成_生命值_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,曚云之月_vice_攻击力_0.276000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,曚云之月_vice_攻击力_0.276000,曚云之月_extra_special_伤害加成_0.375000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_伤害加成_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_伤害加成_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_伤害加成_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_伤害加成_暴击率_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,曚云之月_vice_攻击力_0.276000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,曚云之月_vice_攻击力_0.276000,曚云之月_extra_special_伤害加成_0.375000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_暴击率_0.311000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_伤害加成_暴击伤害_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,曚云之月_vice_攻击力_0.276000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
Q_后台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,曚云之月_vice_攻击力_0.276000,曚云之月_extra_special_伤害加成_0.375000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_生命值_0.466000,main4_伤害加成_0.466000,main5_暴击伤害_0.622000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_生命值_伤害加成_治疗加成_胡桃_枫原万叶_冰_test_翠绿之影,main5--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_攻击力_攻击力_攻击力_胡桃_枫原万叶_冰_test_翠绿之影,main3--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_防御力_防御力_防御力_胡桃_枫原万叶_冰_test_翠绿之影,main3--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_元素精通_元素精通_元素精通_胡桃_枫原万叶_冰_test_翠绿之影,main3--failure
夜兰_曚云之月_冰风迷途的勇士_冰风迷途的勇士_元素充能效率_生命值_生命值_胡桃_枫原万叶_冰_test_翠绿之影,success!
E_前台_不锁面板_NONE,夜兰_break_暴击率_0.192000,夜兰_talent1_生命值_0.180000,夜兰_extra_special_伤害加成_0.250000,曚云之月_vice_攻击力_0.276000,冰风迷途的勇士_extra_special_暴击率_0.200000,main1_生命值_0.330796,main2_攻击力_0.384425,main3_元素充能效率_0.518000,main4_生命值_0.466000,main5_生命值_0.466000,team_翠绿之影_抗性削弱_0.400000,team_枫原万叶_伤害加成_0.360000,
